Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
rename_holland_title;Rename Hollande;;;;;;;;;;;;;
rename_holland_desc;The region of Hollande is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_zeeland_title;Rename Brabant-Septentrional;;;;;;;;;;;;;
rename_zeeland_desc;The region of Brabant-Septentrional is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_friesland_title;Rename Frise;;;;;;;;;;;;;
rename_friesland_desc;The region of Frise is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_flanders_title;Rename Flandre;;;;;;;;;;;;;
rename_flanders_desc;The region of Flandre is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_catalonia_title;Rename Catalogne;;;;;;;;;;;;;
rename_catalonia_desc;The region of Catalogne is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_lower_elbe_title;Rename Elbe Inférieur;;;;;;;;;;;;;
rename_lower_elbe_desc;The region of Elbe Inférieur is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_east_friesland_title;Rename Frise-Orientale;;;;;;;;;;;;;
rename_east_friesland_desc;The region of Frise-Orientale is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_palatinate_title;Rename Rhin-et-Moselle;;;;;;;;;;;;;
rename_palatinate_desc;The region of Rhin-et-Moselle is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_rheinland_title;Rename Rhénanie;;;;;;;;;;;;;
rename_rheinland_desc;The region of Rhénanie is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
rename_piemonte_title;Rename Piémont;;;;;;;;;;;;;
rename_piemonte_desc;The region of Piémont is finally back in $COUNTRY_ADJ$ hands! The area has been part of our rightful historical realm and this should reflect on the world's maps.;;;;;;;;;;;;;
